CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
94aa76160102   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-49   3.59%     34.88MiB / 9.717GiB   0.35%     32kB / 9.83kB     0B / 0B           9
77ddcf653d0f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-48   4.56%     35.26MiB / 9.717GiB   0.35%     47.3kB / 12kB     0B / 0B           9
658b32aa5f6b   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-47   1.31%     34.83MiB / 9.717GiB   0.35%     9.83kB / 7.31kB   0B / 0B           9
e48e1f8d777b   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-46   1.12%     34.88MiB / 9.717GiB   0.35%     9.7kB / 7.17kB    0B / 0B           9
dd3cd6c77cdb   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-45   3.30%     35.62MiB / 9.717GiB   0.36%     46kB / 12kB       0B / 0B           9
36a0cd42d1d9   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-44   3.98%     35.98MiB / 9.717GiB   0.36%     37.9kB / 10.7kB   0B / 0B           9
96485754ca6f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-43   1.38%     34.97MiB / 9.717GiB   0.35%     9.03kB / 7.01kB   0B / 0B           9
f7d4af06caa0   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-42   3.15%     35MiB / 9.717GiB      0.35%     27.6kB / 7.82kB   0B / 0B           9
2e31b31b7670   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-41   2.69%     34.29MiB / 9.717GiB   0.34%     46.2kB / 11.4kB   0B / 0B           9
0eee151a2e6f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-40   3.17%     36.07MiB / 9.717GiB   0.36%     54.8kB / 21.1kB   0B / 0B           10
8d9875570ab9   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-39   4.89%     37.25MiB / 9.717GiB   0.37%     44.9kB / 9.93kB   0B / 0B           12
f2741406c6a6   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-38   4.32%     36.13MiB / 9.717GiB   0.36%     45.2kB / 9.46kB   0B / 0B           10
2848f27c28fa   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-37   4.66%     33.86MiB / 9.717GiB   0.34%     6.48kB / 6.49kB   0B / 0B           10
cf905c7560e7   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-36   2.72%     35.95MiB / 9.717GiB   0.36%     41.9kB / 9.81kB   0B / 0B           10
65601bb1ab4f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-35   1.43%     35.36MiB / 9.717GiB   0.36%     41kB / 10.6kB     0B / 0B           10
2d9587fc41d3   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-34   2.29%     35.15MiB / 9.717GiB   0.35%     41.9kB / 8.95kB   0B / 0B           10
8221a08bea1c   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-33   3.68%     36.72MiB / 9.717GiB   0.37%     42kB / 9.28kB     0B / 0B           9
689ac696a6d6   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-32   3.51%     35.66MiB / 9.717GiB   0.36%     42.8kB / 10.6kB   0B / 0B           9
1a7e6f89685a   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-31   6.41%     35.25MiB / 9.717GiB   0.35%     42.8kB / 10.6kB   0B / 0B           9
baa70a1a0e48   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-30   4.19%     35.03MiB / 9.717GiB   0.35%     32.4kB / 10.4kB   0B / 0B           9
a9a03394a24b   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-29   0.14%     33.76MiB / 9.717GiB   0.34%     7.23kB / 6.6kB    0B / 0B           9
b9e286e1c24f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-28   2.54%     35.62MiB / 9.717GiB   0.36%     27.3kB / 8.11kB   0B / 0B           10
0cc620a5ea5d   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-27   3.46%     34.8MiB / 9.717GiB    0.35%     27.4kB / 8.15kB   0B / 0B           8
e66b7f1c4bc1   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-26   4.93%     34.93MiB / 9.717GiB   0.35%     45.8kB / 11.7kB   0B / 0B           10
8f00d117535f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-25   2.74%     36.95MiB / 9.717GiB   0.37%     35.4kB / 10.1kB   0B / 0B           9
537e188bf859   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-24   4.38%     35.91MiB / 9.717GiB   0.36%     40.4kB / 9.82kB   0B / 0B           9
4c3ca0f97a71   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-23   1.68%     34.79MiB / 9.717GiB   0.35%     47.8kB / 15.1kB   0B / 0B           10
50a76c86b992   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-22   0.36%     34.18MiB / 9.717GiB   0.34%     8.27kB / 6.95kB   0B / 0B           9
8ad8f40a38da   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-21   3.68%     35.11MiB / 9.717GiB   0.35%     43.3kB / 10.2kB   0B / 0B           10
db24f4607d18   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-20   4.85%     35.46MiB / 9.717GiB   0.36%     29.7kB / 9.58kB   0B / 0B           10
9faf797b4686   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-19   5.71%     35.85MiB / 9.717GiB   0.36%     42.4kB / 10.4kB   0B / 0B           10
e33e204a59b4   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-18   4.25%     36.06MiB / 9.717GiB   0.36%     46.7kB / 11.4kB   0B / 0B           9
451c7115c39a   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-17   5.62%     34.39MiB / 9.717GiB   0.35%     26.1kB / 8.45kB   0B / 0B           9
6abe2fdbf52c   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-16   5.34%     34.99MiB / 9.717GiB   0.35%     28kB / 8.78kB     0B / 0B           10
ee411ca02a6c   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-15   30.02%    35.41MiB / 9.717GiB   0.36%     6.11kB / 6.49kB   0B / 0B           10
9705a0929930   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-14   10.11%    34.06MiB / 9.717GiB   0.34%     6.43kB / 6.43kB   0B / 0B           10
8009663739a9   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-13   4.43%     35.58MiB / 9.717GiB   0.36%     40.9kB / 9.42kB   0B / 0B           10
1eea4b6011fa   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-12   1.14%     34.91MiB / 9.717GiB   0.35%     9.86kB / 7.04kB   0B / 0B           9
48ca066878ec   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-11   34.68%    34.45MiB / 9.717GiB   0.35%     5.78kB / 6.49kB   0B / 0B           10
8385e28a7aff   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-10   1.24%     35.6MiB / 9.717GiB    0.36%     43.9kB / 13.1kB   0B / 0B           9
c239ead264ca   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-9    3.97%     34.64MiB / 9.717GiB   0.35%     31.5kB / 9.87kB   0B / 0B           9
03662bb0a934   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-8    6.95%     34.81MiB / 9.717GiB   0.35%     42.5kB / 9.17kB   0B / 0B           9
3ad911b7200e   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-7    5.42%     35.59MiB / 9.717GiB   0.36%     41kB / 8.85kB     0B / 0B           10
b7f4b2676d6b   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-6    2.96%     35.75MiB / 9.717GiB   0.36%     45.6kB / 9.47kB   0B / 0B           9
4e798fbe9033   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-5    2.50%     36.1MiB / 9.717GiB    0.36%     47.5kB / 11.8kB   0B / 0B           9
01ffe77dc0f8   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-4    4.08%     35.45MiB / 9.717GiB   0.36%     44.9kB / 9.47kB   0B / 0B           10
54e2f6c7947e   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-3    4.33%     35.43MiB / 9.717GiB   0.36%     45.7kB / 10.2kB   0B / 0B           10
a5ca0354c2d4   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-2    2.49%     36.66MiB / 9.717GiB   0.37%     46.6kB / 13.1kB   0B / 0B           10
7fbfc0f612cd   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-1    5.08%     36.84MiB / 9.717GiB   0.37%     33.7kB / 12kB     0B / 0B           10
abcf91bd9be5   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-0    3.35%     36.52MiB / 9.717GiB   0.37%     44.8kB / 9.2kB    0B / 0B           9
2d704abf0204   testground-sidecar                                               2.22%     19.68MiB / 9.717GiB   0.20%     26.1kB / 33.7kB   6.34MB / 0B       10
39e8864b39c7   testground-influxdb                                              61.24%    15.95MiB / 9.717GiB   0.16%     47.5kB / 29.9kB   13.3MB / 8.19kB   11
03abcb907719   testground-sync-service                                          49.98%    37.19MiB / 9.717GiB   0.37%     542kB / 2.05MB    885kB / 0B        19
43e3bc3dcbde   testground-redis                                                 0.26%     6.57MiB / 9.717GiB    0.07%     5.05kB / 0B       639kB / 0B        5
423d63d63251   testground-grafana                                               60.55%    141.8MiB / 9.717GiB   1.42%     5.27kB / 0B       16.3MB / 73.8MB   11
e735edd4475e   testground-goproxy                                               0.00%     50.21MiB / 9.717GiB   0.50%     626kB / 64.5MB    13.7MB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
94aa76160102   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-49   5.84%     39.68MiB / 9.717GiB   0.40%     217kB / 153kB     0B / 0B           10
77ddcf653d0f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-48   5.05%     40.7MiB / 9.717GiB    0.41%     260kB / 192kB     0B / 0B           10
658b32aa5f6b   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-47   6.69%     39.83MiB / 9.717GiB   0.40%     214kB / 148kB     0B / 0B           10
e48e1f8d777b   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-46   10.88%    41.46MiB / 9.717GiB   0.42%     223kB / 147kB     0B / 0B           12
dd3cd6c77cdb   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-45   9.20%     41.07MiB / 9.717GiB   0.41%     246kB / 176kB     0B / 0B           13
36a0cd42d1d9   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-44   6.85%     39.79MiB / 9.717GiB   0.40%     186kB / 121kB     0B / 0B           11
96485754ca6f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-43   6.22%     39.78MiB / 9.717GiB   0.40%     185kB / 121kB     0B / 0B           12
f7d4af06caa0   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-42   4.05%     41.34MiB / 9.717GiB   0.42%     286kB / 220kB     0B / 0B           12
2e31b31b7670   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-41   6.16%     39.71MiB / 9.717GiB   0.40%     246kB / 177kB     0B / 0B           10
0eee151a2e6f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-40   3.90%     41.33MiB / 9.717GiB   0.42%     275kB / 197kB     0B / 0B           10
8d9875570ab9   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-39   16.18%    44.21MiB / 9.717GiB   0.44%     266kB / 202kB     0B / 0B           12
f2741406c6a6   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-38   7.10%     41.02MiB / 9.717GiB   0.41%     238kB / 159kB     0B / 0B           10
2848f27c28fa   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-37   6.95%     38.73MiB / 9.717GiB   0.39%     190kB / 131kB     0B / 0B           11
cf905c7560e7   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-36   6.50%     39.48MiB / 9.717GiB   0.40%     177kB / 111kB     0B / 0B           10
65601bb1ab4f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-35   6.20%     39.03MiB / 9.717GiB   0.39%     210kB / 153kB     0B / 0B           11
2d9587fc41d3   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-34   3.54%     40.38MiB / 9.717GiB   0.41%     269kB / 191kB     0B / 0B           11
8221a08bea1c   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-33   6.24%     42.26MiB / 9.717GiB   0.42%     275kB / 202kB     0B / 0B           13
689ac696a6d6   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-32   10.86%    42.11MiB / 9.717GiB   0.42%     301kB / 212kB     0B / 0B           10
1a7e6f89685a   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-31   7.01%     39.09MiB / 9.717GiB   0.39%     217kB / 155kB     0B / 0B           12
baa70a1a0e48   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-30   7.42%     41.26MiB / 9.717GiB   0.41%     293kB / 213kB     0B / 0B           14
a9a03394a24b   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-29   9.87%     39.53MiB / 9.717GiB   0.40%     204kB / 145kB     0B / 0B           11
b9e286e1c24f   tg-dht-find-providers-cf4u3c7rirfmn2slbic0-cypress-provider-28   5.11%     41.28MiB / 9.717GiB   0.41%     267kB / 196kB     0B / 0B           13
