CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
e2fffc763ebd   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-47   3.32%     36.88MiB / 9.717GiB   0.37%     45.1kB / 10.4kB   0B / 0B           10
5306d41db307   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-46   5.45%     36.17MiB / 9.717GiB   0.36%     33.6kB / 10.3kB   0B / 0B           10
2e234fb99fce   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-45   3.36%     36.39MiB / 9.717GiB   0.37%     68.5kB / 29.5kB   0B / 0B           9
8d3df7e0b1cb   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-44   5.83%     36.98MiB / 9.717GiB   0.37%     56.7kB / 21.3kB   0B / 0B           10
98ca7cb9ef79   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-43   1.97%     36.19MiB / 9.717GiB   0.36%     46.5kB / 12.9kB   0B / 0B           10
3cc8d494511e   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-42   4.75%     35.69MiB / 9.717GiB   0.36%     46.1kB / 10.6kB   0B / 0B           9
b4f713f4ef63   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-41   6.07%     37.51MiB / 9.717GiB   0.38%     55.6kB / 19.4kB   0B / 0B           9
5c3eb1990bf2   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-40   4.53%     36.43MiB / 9.717GiB   0.37%     49.1kB / 13.2kB   0B / 0B           10
3bfd073bce2d   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-39   0.03%     33.75MiB / 9.717GiB   0.34%     7.58kB / 6.77kB   0B / 0B           9
beb1daa48cf4   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-38   5.57%     36.45MiB / 9.717GiB   0.37%     75.8kB / 36.2kB   0B / 0B           9
376b277587e3   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-37   3.80%     34.95MiB / 9.717GiB   0.35%     35.4kB / 9.44kB   0B / 0B           10
ed4cdb6abadc   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-36   4.58%     36.08MiB / 9.717GiB   0.36%     72.7kB / 33.6kB   0B / 0B           10
64fc0fca0ca1   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-35   5.10%     35.08MiB / 9.717GiB   0.35%     46.6kB / 10.7kB   0B / 0B           9
add49231dbf7   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-34   4.20%     36.01MiB / 9.717GiB   0.36%     70.3kB / 31.2kB   0B / 0B           10
d784a20b9dbf   tg-dht-find-providers-cf4tbj7rirflj3v60rf0-cypress-provider-33   1.37%     34.72MiB / 9.717GiB   0.35%     28.3kB / 7.69kB   0B / 0B           10
