CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
f1642f0c0550   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-9    23.08%    27.95MiB / 9.717GiB   0.28%     6.34kB / 6.82kB   0B / 0B          10
ecabea3f4671   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-46   11.65%    35.92MiB / 9.717GiB   0.36%     37.5kB / 9.04kB   0B / 0B          10
138f37c3d0dc   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-49   6.04%     35.71MiB / 9.717GiB   0.36%     35.4kB / 7.93kB   0B / 0B          9
4bb8dca8ea87   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-12   11.77%    35.29MiB / 9.717GiB   0.35%     20.6kB / 7.14kB   0B / 0B          9
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
138f37c3d0dc   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-49   6.24%     38.41MiB / 9.717GiB   0.39%     154kB / 106kB     0B / 0B          12
6dc1ec55d4db   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-48   6.88%     37.48MiB / 9.717GiB   0.38%     150kB / 103kB     0B / 0B          10
4114efff9695   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-47   6.68%     38.13MiB / 9.717GiB   0.38%     155kB / 109kB     0B / 0B          12
ecabea3f4671   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-46   8.17%     40.22MiB / 9.717GiB   0.40%     235kB / 179kB     0B / 0B          11
ac80ad3c2d09   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-45   8.13%     37.73MiB / 9.717GiB   0.38%     162kB / 123kB     0B / 0B          11
797afc14b65d   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-44   8.37%     41.28MiB / 9.717GiB   0.41%     270kB / 229kB     0B / 0B          13
3d3fe9fb75ca   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-43   7.98%     37.76MiB / 9.717GiB   0.38%     164kB / 126kB     0B / 0B          10
e7fd249a71d6   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-42   7.88%     38.88MiB / 9.717GiB   0.39%     175kB / 140kB     0B / 0B          11
a3fda1388d15   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-41   9.28%     37.02MiB / 9.717GiB   0.37%     140kB / 108kB     0B / 0B          9
b45b8da6a872   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-40   8.45%     40.16MiB / 9.717GiB   0.40%     273kB / 230kB     0B / 0B          11
e6d96c8efd6f   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-39   5.26%     40.05MiB / 9.717GiB   0.40%     260kB / 229kB     0B / 0B          11
5edc19745c30   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-38   16.72%    40.68MiB / 9.717GiB   0.41%     237kB / 208kB     0B / 0B          13
73f66dc6eafb   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-37   10.84%    40.38MiB / 9.717GiB   0.41%     246kB / 207kB     0B / 0B          11
caf16a4f54cf   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-36   9.41%     38.32MiB / 9.717GiB   0.39%     175kB / 144kB     0B / 0B          15
ad4b90336507   tg-dht-find-providers-cf45etvrirfg9183js80-cypress-provider-35   8.33%     38.48MiB / 9.717GiB   0.39%     215kB / 178kB     0B / 0B          10
