CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
62b12adad7bb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-29   9.06%     41MiB / 9.717GiB      0.41%     240kB / 176kB     0B / 0B           12
310548abf228   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-28   8.62%     42.45MiB / 9.717GiB   0.43%     212kB / 141kB     0B / 0B           16
c25082dd5953   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-27   8.27%     44.34MiB / 9.717GiB   0.45%     271kB / 204kB     0B / 0B           13
67f657a0492a   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-26   5.27%     42.61MiB / 9.717GiB   0.43%     275kB / 203kB     0B / 0B           12
c834c0adf295   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-25   10.86%    44.26MiB / 9.717GiB   0.44%     297kB / 196kB     0B / 0B           11
ba230d9e8938   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-24   5.86%     42.74MiB / 9.717GiB   0.43%     302kB / 223kB     0B / 0B           12
e87b831fdfc8   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-23   13.64%    42.76MiB / 9.717GiB   0.43%     308kB / 230kB     0B / 0B           13
1b340280bcbb   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-22   10.73%    42.01MiB / 9.717GiB   0.42%     276kB / 198kB     0B / 0B           11
38effd0a3f1b   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-21   2.55%     41.37MiB / 9.717GiB   0.42%     278kB / 207kB     0B / 0B           14
b9876b2e6162   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-20   8.12%     40.5MiB / 9.717GiB    0.41%     231kB / 159kB     0B / 0B           15
058d4b9daa7e   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-19   6.52%     41.01MiB / 9.717GiB   0.41%     280kB / 211kB     0B / 0B           11
f6ee3f9ba935   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-18   3.95%     40.45MiB / 9.717GiB   0.41%     250kB / 169kB     0B / 0B           10
4cf07587c0b2   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-17   17.57%    43.03MiB / 9.717GiB   0.43%     309kB / 232kB     0B / 0B           16
bc002850bba9   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-16   4.18%     41.27MiB / 9.717GiB   0.41%     269kB / 197kB     0B / 0B           11
0561aaea6caf   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-15   4.22%     42.95MiB / 9.717GiB   0.43%     315kB / 235kB     0B / 0B           13
1b13d5815c01   tg-dht-find-providers-cf4v247rirfo70jqico0-cypress-provider-14   6.72%     41.84MiB / 9.717GiB   0.42%     276kB / 204kB     0B / 0B           11
