CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
bda96595e352   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-13   4.65%     37.32MiB / 9.717GiB   0.38%     49.9kB / 12.5kB   0B / 0B           10
aa68dfe8dc12   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-12   2.61%     37.53MiB / 9.717GiB   0.38%     49.9kB / 16.2kB   0B / 0B           9
d6abeb2c6109   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-11   4.24%     37.2MiB / 9.717GiB    0.37%     58.1kB / 18.5kB   0B / 0B           9
cf4ef5a68712   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-10   4.03%     38.04MiB / 9.717GiB   0.38%     94.3kB / 52.3kB   0B / 0B           9
4e92b4263862   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-9    4.67%     37.14MiB / 9.717GiB   0.37%     39.3kB / 14.3kB   0B / 0B           10
38784ec14d32   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-8    4.87%     37.04MiB / 9.717GiB   0.37%     72kB / 24.4kB     0B / 0B           9
defa9e18fd62   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-7    2.38%     36.56MiB / 9.717GiB   0.37%     43.4kB / 9.71kB   0B / 0B           9
6484c97e2252   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-6    2.86%     35.9MiB / 9.717GiB    0.36%     67.9kB / 28kB     0B / 0B           10
898c5d8839e3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-5    4.34%     35.69MiB / 9.717GiB   0.36%     29.8kB / 9.04kB   0B / 0B           10
a874adbf3c70   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-4    3.36%     35.2MiB / 9.717GiB    0.35%     58.9kB / 20.3kB   0B / 0B           10
323c80b947cc   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-3    5.74%     35.76MiB / 9.717GiB   0.36%     65.7kB / 27.3kB   0B / 0B           10
29543ee80a9a   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-2    4.59%     37.7MiB / 9.717GiB    0.38%     55.4kB / 17.4kB   0B / 0B           9
34cc0f71ce0a   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-1    2.86%     38.03MiB / 9.717GiB   0.38%     70.9kB / 29.4kB   0B / 0B           9
d94e7ef393dc   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-0    6.44%     36.64MiB / 9.717GiB   0.37%     50.7kB / 13.3kB   0B / 0B           9
45a763b87bdb   testground-sidecar                                               5.36%     18.98MiB / 9.717GiB   0.19%     29kB / 37.1kB     1.47MB / 24.6kB   11
fbaa72c7dc94   testground-influxdb                                              36.39%    6.902MiB / 9.717GiB   0.07%     60.3kB / 39kB     1.31MB / 8.19kB   12
71db9f750317   testground-sync-service                                          43.23%    38.55MiB / 9.717GiB   0.39%     500kB / 1.88MB    1.6MB / 0B        27
decf306f43a7   testground-redis                                                 0.34%     6.891MiB / 9.717GiB   0.07%     5.05kB / 0B       1.74MB / 0B       5
f2fea1a0de64   testground-grafana                                               33.51%    130.2MiB / 9.717GiB   1.31%     5.27kB / 0B       2.17MB / 73.7MB   11
1a8e0d950045   testground-goproxy                                               0.02%     42.49MiB / 9.717GiB   0.43%     627kB / 64.6MB    2.37MB / 8.19kB   19
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
ea388bafbe3b   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-49   6.37%     42.84MiB / 9.717GiB   0.43%     315kB / 233kB     0B / 0B           13
e075adfd770e   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-48   4.32%     40.67MiB / 9.717GiB   0.41%     229kB / 163kB     0B / 0B           13
6204fb08c3d7   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-47   5.19%     40.88MiB / 9.717GiB   0.41%     242kB / 177kB     0B / 0B           11
224cccc6fede   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-46   5.60%     42.3MiB / 9.717GiB    0.43%     278kB / 213kB     0B / 0B           14
4456e821e96a   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-45   6.88%     41.67MiB / 9.717GiB   0.42%     272kB / 196kB     0B / 0B           12
9557987b4d15   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-44   9.09%     43.73MiB / 9.717GiB   0.44%     296kB / 219kB     0B / 0B           12
cb815efea7a3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-43   5.67%     43.13MiB / 9.717GiB   0.43%     283kB / 208kB     0B / 0B           12
b6e7562a38fe   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-42   6.73%     43.34MiB / 9.717GiB   0.44%     313kB / 239kB     0B / 0B           14
2aa1931ec2a4   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-41   11.70%    43.84MiB / 9.717GiB   0.44%     322kB / 247kB     0B / 0B           15
11eb5738f8e4   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-40   4.46%     42.49MiB / 9.717GiB   0.43%     312kB / 231kB     0B / 0B           10
9d9186b6fdf3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-39   9.73%     43.45MiB / 9.717GiB   0.44%     282kB / 210kB     0B / 0B           14
f424a8914b65   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-38   4.79%     43MiB / 9.717GiB      0.43%     272kB / 208kB     0B / 0B           13
553695ea6048   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-37   6.54%     43.3MiB / 9.717GiB    0.44%     266kB / 189kB     0B / 0B           13
a68166d076c3   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-36   14.25%    41.94MiB / 9.717GiB   0.42%     190kB / 120kB     0B / 0B           12
3861e4124217   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-35   5.54%     42.87MiB / 9.717GiB   0.43%     260kB / 180kB     0B / 0B           12
cb27b4f0742b   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-34   7.20%     42.06MiB / 9.717GiB   0.42%     288kB / 218kB     0B / 0B           15
f05e377b0ffa   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-33   4.42%     41.8MiB / 9.717GiB    0.42%     286kB / 213kB     0B / 0B           12
3dc367237a74   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-32   5.73%     41.75MiB / 9.717GiB   0.42%     291kB / 219kB     0B / 0B           13
3c8d6a5463d9   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-31   8.29%     39.72MiB / 9.717GiB   0.40%     224kB / 142kB     0B / 0B           11
335fe8193d37   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-30   3.34%     39.47MiB / 9.717GiB   0.40%     236kB / 159kB     0B / 0B           10
a5c1dd1b3467   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-29   9.37%     42.19MiB / 9.717GiB   0.42%     256kB / 182kB     0B / 0B           12
9072447e7d87   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-28   6.31%     42.13MiB / 9.717GiB   0.42%     321kB / 237kB     0B / 0B           11
d244758f282c   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-27   9.23%     41.88MiB / 9.717GiB   0.42%     262kB / 180kB     0B / 0B           14
e1ebe8192971   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-26   11.00%    39.1MiB / 9.717GiB    0.39%     191kB / 120kB     0B / 0B           10
564fbb2b8591   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-25   8.96%     44.04MiB / 9.717GiB   0.44%     297kB / 216kB     0B / 0B           13
c624e618227e   tg-dht-find-providers-cf7in07rirfqvt71sc5g-cypress-provider-24   9.14%     43.81MiB / 9.717GiB   0.44%     311kB / 233kB     0B / 0B           13
