CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
c3c96d0f2e50   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-27   7.70%     36.37MiB / 9.717GiB   0.37%     80.6kB / 71.3kB   0B / 0B           10
e3650892d179   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-26   5.15%     37.57MiB / 9.717GiB   0.38%     93.7kB / 68kB     0B / 0B           12
ecf31599d05e   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-25   5.57%     36.14MiB / 9.717GiB   0.36%     89.8kB / 69.3kB   0B / 0B           9
dfd8db162e3e   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-24   5.06%     36.6MiB / 9.717GiB    0.37%     91.8kB / 80.5kB   0B / 0B           12
4c2c14272946   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-23   8.52%     37.07MiB / 9.717GiB   0.37%     92.3kB / 84.5kB   0B / 0B           9
aa0647c18368   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-22   6.78%     36.72MiB / 9.717GiB   0.37%     86.1kB / 87.3kB   0B / 0B           10
4596be544147   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-21   6.29%     36.57MiB / 9.717GiB   0.37%     72.8kB / 67.4kB   0B / 0B           9
98e922fc2c87   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-20   8.78%     36.52MiB / 9.717GiB   0.37%     105kB / 91.8kB    0B / 0B           10
8c7ab01ab2c9   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-19   7.41%     36.91MiB / 9.717GiB   0.37%     82kB / 77.9kB     0B / 0B           9
7fb2d4ac34aa   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-18   4.16%     37.06MiB / 9.717GiB   0.37%     75kB / 74.8kB     0B / 0B           9
137ba5f51f03   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-17   5.30%     36.57MiB / 9.717GiB   0.37%     91.7kB / 90.4kB   0B / 0B           10
c3a33f8f5966   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-16   4.80%     36.63MiB / 9.717GiB   0.37%     69.1kB / 75.6kB   0B / 0B           10
8baafdda7d9e   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-15   2.94%     36.43MiB / 9.717GiB   0.37%     79.4kB / 84kB     0B / 0B           10
ec792cab93e5   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-14   4.76%     35.82MiB / 9.717GiB   0.36%     79.2kB / 92kB     0B / 0B           9
328c5de2c8ed   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-13   7.54%     40.16MiB / 9.717GiB   0.40%     219kB / 220kB     0B / 0B           10
286cb7a3c24f   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-12   6.10%     40.1MiB / 9.717GiB    0.40%     204kB / 215kB     0B / 0B           11
2a4a6132d54f   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-11   6.20%     36.77MiB / 9.717GiB   0.37%     76kB / 79kB       0B / 0B           9
c06a4ec9b3df   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-10   4.11%     36.53MiB / 9.717GiB   0.37%     66.1kB / 83.3kB   0B / 0B           10
b4a3a21090b0   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-9    3.58%     37.79MiB / 9.717GiB   0.38%     89.3kB / 107kB    0B / 0B           10
e4fb5074e965   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-8    5.00%     36.98MiB / 9.717GiB   0.37%     94.6kB / 108kB    0B / 0B           10
9513a6117152   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-7    6.66%     39.38MiB / 9.717GiB   0.40%     206kB / 198kB     0B / 0B           10
3fa5ae7f9512   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-6    3.03%     36.04MiB / 9.717GiB   0.36%     79.7kB / 82.3kB   0B / 0B           9
5b08b3a0e4c6   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-5    5.28%     38MiB / 9.717GiB      0.38%     68.1kB / 85.3kB   0B / 0B           9
5909d65719be   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-4    7.86%     36.2MiB / 9.717GiB    0.36%     73.2kB / 86.7kB   0B / 0B           10
1c20a4a181f0   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-3    3.26%     36.18MiB / 9.717GiB   0.36%     74.3kB / 88.6kB   0B / 0B           9
4fb0152ac80a   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-2    9.23%     36.61MiB / 9.717GiB   0.37%     83.2kB / 97.7kB   0B / 0B           12
97501f1c1789   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-1    4.69%     37.29MiB / 9.717GiB   0.37%     86.6kB / 98.2kB   0B / 0B           10
a2f958ecd521   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-0    7.34%     37.75MiB / 9.717GiB   0.38%     89.5kB / 111kB    483kB / 0B        9
2e32461c875e   testground-sidecar                                               11.88%    28.08MiB / 9.717GiB   0.28%     1.42MB / 112kB    12.4MB / 2.01MB   14
e9556fdf3040   testground-influxdb                                              9.84%     93.54MiB / 9.717GiB   0.94%     138MB / 5.21MB    16.3MB / 44.6MB   24
a168d8727082   testground-sync-service                                          38.88%    39.01MiB / 9.717GiB   0.39%     4.39MB / 7.49MB   10.8MB / 0B       24
5731d806339e   testground-redis                                                 0.57%     9.18MiB / 9.717GiB    0.09%     1.35MB / 0B       8.45MB / 0B       5
fb7a883c6248   testground-grafana                                               0.09%     187.8MiB / 9.717GiB   1.89%     1.38MB / 8.14kB   120MB / 74.1MB    17
4adce5611f83   testground-goproxy                                               0.06%     39.85MiB / 9.717GiB   0.40%     392kB / 609kB     3.38MB / 0B       15
CONTAINER ID   NAME                                                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
35ace80b9ea2   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-49   5.96%     42.05MiB / 9.717GiB   0.42%     341kB / 282kB     0B / 0B           12
1c3c3d7bd1ad   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-48   3.20%     41.41MiB / 9.717GiB   0.42%     310kB / 253kB     0B / 0B           12
821d0bdec1db   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-47   4.26%     42.52MiB / 9.717GiB   0.43%     340kB / 301kB     0B / 0B           12
5dba76465f05   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-46   8.46%     42.96MiB / 9.717GiB   0.43%     363kB / 307kB     0B / 0B           14
0706099f77ac   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-45   12.60%    44.2MiB / 9.717GiB    0.44%     375kB / 312kB     0B / 0B           11
d06bd82f02ee   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-44   6.10%     42.07MiB / 9.717GiB   0.42%     349kB / 306kB     0B / 0B           11
dbe145a0f242   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-43   3.74%     42.38MiB / 9.717GiB   0.43%     351kB / 326kB     0B / 0B           11
a10866289ce5   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-42   6.82%     43.8MiB / 9.717GiB    0.44%     379kB / 306kB     0B / 0B           13
9d0d46bee342   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-41   4.67%     40.78MiB / 9.717GiB   0.41%     256kB / 252kB     0B / 0B           12
8ad547e87409   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-40   3.82%     41.08MiB / 9.717GiB   0.41%     315kB / 307kB     0B / 0B           15
3f6aec7f5adf   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-39   0.93%     41.66MiB / 9.717GiB   0.42%     343kB / 297kB     0B / 0B           11
cffd8c608e2f   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-38   5.37%     41MiB / 9.717GiB      0.41%     268kB / 255kB     0B / 0B           11
c45f00186c1e   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-37   6.87%     42.47MiB / 9.717GiB   0.43%     338kB / 281kB     0B / 0B           13
2ce0bebb8156   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-36   5.54%     42.65MiB / 9.717GiB   0.43%     346kB / 312kB     0B / 0B           12
c1c2b772eca4   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-35   4.53%     42.27MiB / 9.717GiB   0.42%     338kB / 288kB     0B / 0B           12
2b9796f5a687   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-34   5.17%     40.4MiB / 9.717GiB    0.41%     302kB / 258kB     0B / 0B           11
872a8dada118   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-33   11.52%    43.09MiB / 9.717GiB   0.43%     324kB / 281kB     0B / 0B           12
279689e64435   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-32   0.90%     42.29MiB / 9.717GiB   0.42%     344kB / 311kB     0B / 0B           10
0e234ddd66f2   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-31   13.68%    44.49MiB / 9.717GiB   0.45%     379kB / 326kB     0B / 0B           14
ac33a36e5360   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-30   7.02%     42.99MiB / 9.717GiB   0.43%     339kB / 299kB     0B / 0B           13
34791f74a3bc   tg-dht-find-providers-cf4nqavrirfpfu6nv5o0-cypress-provider-29   8.27%     42.78MiB / 9.717GiB   0.43%     365kB / 315kB     0B / 0B           14
