CONTAINER ID   NAME                                                            CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
a6390f404f71   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-41   7.45%     41.4MiB / 9.717GiB    0.42%     293kB / 205kB     0B / 0B          14
3ccd345892d7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-40   15.95%    42.52MiB / 9.717GiB   0.43%     231kB / 153kB     0B / 0B          15
9bc5f40c8230   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-39   5.72%     42.27MiB / 9.717GiB   0.42%     298kB / 214kB     0B / 0B          13
6fd253ffe27e   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-38   6.43%     40.68MiB / 9.717GiB   0.41%     261kB / 195kB     0B / 0B          12
3c6a41427355   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-37   9.87%     42.29MiB / 9.717GiB   0.43%     240kB / 162kB     0B / 0B          15
3cd6d46e3f90   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-36   6.28%     41.49MiB / 9.717GiB   0.42%     243kB / 172kB     0B / 0B          12
7dfa592c6f77   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-35   7.05%     41.37MiB / 9.717GiB   0.42%     257kB / 195kB     0B / 0B          13
43ed3a768646   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-34   11.19%    42.88MiB / 9.717GiB   0.43%     256kB / 184kB     0B / 0B          12
4df24024b228   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-33   6.34%     42.22MiB / 9.717GiB   0.42%     261kB / 190kB     0B / 0B          12
08ae97d5f936   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-32   14.05%    44.22MiB / 9.717GiB   0.44%     274kB / 200kB     0B / 0B          17
903f4f9c6687   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-31   9.08%     42.77MiB / 9.717GiB   0.43%     260kB / 195kB     0B / 0B          11
7b47c270091e   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-30   6.27%     40.96MiB / 9.717GiB   0.41%     248kB / 184kB     0B / 0B          13
276627c37373   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-29   16.73%    44.11MiB / 9.717GiB   0.44%     284kB / 201kB     0B / 0B          13
301396ecf3d6   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-28   6.36%     41.49MiB / 9.717GiB   0.42%     226kB / 166kB     0B / 0B          12
ba1d76a5525b   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-27   5.11%     40.62MiB / 9.717GiB   0.41%     226kB / 155kB     0B / 0B          11
1176bc1810fb   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-26   5.94%     41.69MiB / 9.717GiB   0.42%     287kB / 212kB     0B / 0B          11
b6e36a74140c   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-25   9.85%     42.14MiB / 9.717GiB   0.42%     274kB / 205kB     0B / 0B          12
10684186b21b   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-24   5.44%     40.47MiB / 9.717GiB   0.41%     252kB / 179kB     0B / 0B          13
d13150de2d42   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-23   5.41%     41.78MiB / 9.717GiB   0.42%     290kB / 216kB     0B / 0B          12
6165ea57b096   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-22   8.95%     42.37MiB / 9.717GiB   0.43%     253kB / 178kB     0B / 0B          12
e526fb64f53f   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-21   8.45%     41.82MiB / 9.717GiB   0.42%     255kB / 182kB     0B / 0B          11
1dcd23b1dd25   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-20   12.13%    41.8MiB / 9.717GiB    0.42%     256kB / 186kB     0B / 0B          15
8e719ad8782c   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-19   8.27%     41.57MiB / 9.717GiB   0.42%     271kB / 198kB     0B / 0B          15
30d785d85387   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-18   9.77%     40.83MiB / 9.717GiB   0.41%     260kB / 184kB     0B / 0B          12
d6b3fac858f7   tg-dht-find-providers-cf5cg07rirfv54rn04h0-cypress-provider-17   8.46%     42.44MiB / 9.717GiB   0.43%     309kB / 214kB     0B / 0B          14
