CONTAINER ID   NAME                      CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O        PIDS
e72764c181d7   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-49   8.38%     36.66MiB / 7.764GiB   0.46%     147kB / 114kB     0B / 0B          12
a12c7acc3421   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-48   5.57%     37.54MiB / 7.764GiB   0.47%     181kB / 145kB     0B / 0B          10
bec219859b5e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-47   7.47%     37.51MiB / 7.764GiB   0.47%     160kB / 126kB     0B / 0B          9
b853665cea86   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-46   6.46%     37.14MiB / 7.764GiB   0.47%     166kB / 130kB     0B / 0B          12
4bae46719865   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-45   7.37%     37.36MiB / 7.764GiB   0.47%     150kB / 117kB     0B / 0B          10
56825a77e4cc   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-44   6.38%     37.11MiB / 7.764GiB   0.47%     149kB / 116kB     0B / 0B          11
6df06a0a2354   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-43   8.35%     36.73MiB / 7.764GiB   0.46%     142kB / 107kB     0B / 0B          9
af200f0c5da5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-42   9.67%     37.56MiB / 7.764GiB   0.47%     154kB / 132kB     0B / 0B          10
c02256904f5e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-41   7.37%     38.32MiB / 7.764GiB   0.48%     170kB / 143kB     0B / 0B          9
2ab8a4d01836   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-40   6.71%     36.92MiB / 7.764GiB   0.46%     130kB / 106kB     0B / 0B          12
f50682c005f8   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-39   4.04%     35.47MiB / 7.764GiB   0.45%     86kB / 75.6kB     0B / 0B          8
53a4bd2656b5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-38   5.72%     37.38MiB / 7.764GiB   0.47%     144kB / 117kB     0B / 0B          11
05f5bbbe2c60   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-37   8.61%     38.32MiB / 7.764GiB   0.48%     192kB / 161kB     0B / 0B          9
8a06c1804b2b   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-36   6.86%     37.02MiB / 7.764GiB   0.47%     146kB / 119kB     0B / 0B          9
c8b7f7f8c6e5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-35   8.67%     37.89MiB / 7.764GiB   0.48%     148kB / 122kB     0B / 0B          10
b2575e2bb2af   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-34   9.02%     38.11MiB / 7.764GiB   0.48%     170kB / 147kB     0B / 0B          11
970aa1815cc9   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-33   4.32%     37.89MiB / 7.764GiB   0.48%     143kB / 133kB     0B / 0B          12
eb0c6d04f237   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-32   5.69%     37.15MiB / 7.764GiB   0.47%     159kB / 147kB     0B / 0B          11
4d4a38b68dc1   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-31   6.94%     38.16MiB / 7.764GiB   0.48%     181kB / 166kB     0B / 0B          13
442bb1436a85   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-30   7.49%     38.85MiB / 7.764GiB   0.49%     183kB / 160kB     0B / 0B          12
de6b84d0fff3   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-29   7.27%     38.41MiB / 7.764GiB   0.48%     162kB / 148kB     0B / 0B          12
d8b723f0ad2e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-28   5.74%     37.49MiB / 7.764GiB   0.47%     165kB / 147kB     0B / 0B          11
303546d63d56   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-27   6.41%     37.94MiB / 7.764GiB   0.48%     146kB / 128kB     0B / 0B          10
8f4087c46c61   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-26   6.71%     37.29MiB / 7.764GiB   0.47%     159kB / 134kB     0B / 0B          12
d36a98274d53   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-25   7.51%     38.45MiB / 7.764GiB   0.48%     193kB / 149kB     0B / 0B          10
4d720f7cf2ec   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-24   6.55%     38.01MiB / 7.764GiB   0.48%     157kB / 114kB     0B / 0B          11
87e6b6e65e90   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-23   5.65%     36.43MiB / 7.764GiB   0.46%     157kB / 113kB     0B / 0B          9
22b420889ce4   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-22   5.12%     37.08MiB / 7.764GiB   0.47%     124kB / 80.5kB    0B / 0B          10
bbde6b25f701   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-21   8.69%     38.67MiB / 7.764GiB   0.49%     178kB / 132kB     0B / 0B          11
0f9d0907b13b   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-20   6.87%     38.65MiB / 7.764GiB   0.49%     170kB / 120kB     0B / 0B          10
af479c32be66   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-19   7.47%     39.08MiB / 7.764GiB   0.49%     188kB / 136kB     0B / 0B          11
00fa784ac7e5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-18   8.39%     38.34MiB / 7.764GiB   0.48%     148kB / 113kB     0B / 0B          9
44e4c8b8a52e   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-17   5.88%     38.02MiB / 7.764GiB   0.48%     129kB / 80.3kB    0B / 0B          8
b9131b6ed372   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-16   5.53%     36.69MiB / 7.764GiB   0.46%     130kB / 88.1kB    0B / 0B          10
3b4e3317bf27   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-15   7.55%     37.05MiB / 7.764GiB   0.47%     165kB / 120kB     0B / 0B          12
c86680ad19ab   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-14   7.40%     37.47MiB / 7.764GiB   0.47%     176kB / 134kB     0B / 0B          10
e3c045891df5   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-13   6.99%     36.67MiB / 7.764GiB   0.46%     147kB / 99.6kB    0B / 0B          8
e1c8053f25f8   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-12   6.22%     37.26MiB / 7.764GiB   0.47%     184kB / 132kB     0B / 0B          11
f4eff0ade32d   tg-dht-find-providers-cf3esdnrirfu8afrcca0-cypress-provider-11   6.83%     38.86MiB / 7.764GiB   0.49%     182kB / 141kB     0B / 0B          13
